car_id,brand,model,year,engine_hp,engine_cylinders,fuel_type,transmission,driven_wheels,doors,market_category,price,popularity_score,popularity_level
2041,Tesla,Model S,2017,314,6,Petrol,Automatic,AWD,5,Coupe,37373,587,Medium
2042,Porsche,Cayenne,2020,215,4,Petrol,Manual,FWD,2,SUV,31835,666,High
2043,Tesla,Model X,2023,157,4,Petrol,Automatic,FWD,4,SUV,35947,583,Medium
2044,Mazda,Mazda6,2019,601,12,Petrol,CVT,AWD,4,Sedan,49980,616,Medium
2045,Ram,3500,2020,369,8,Hybrid,Manual,FWD,4,Hatchback,44425,627,Medium
2046,Subaru,Crosstrek,2015,421,8,Diesel,CVT,FWD,4,SUV,34256,661,High
2047,Hyundai,Santa Fe,2018,244,4,Petrol,Automatic,RWD,4,SUV,30379,537,Low
2048,Buick,Enclave,2019,388,8,Petrol,Automatic,AWD,4,Coupe,31841,637,Medium
2049,BMW,5 Series,2024,162,4,Petrol,Automatic,RWD,5,Truck,38412,738,High
2050,Hyundai,Elantra,2021,582,12,Petrol,Automatic,RWD,4,SUV,49043,569,Low
2051,Nissan,Rogue,2022,228,4,Petrol,CVT,RWD,4,Truck,36651,493,Low
2052,Cadillac,XT5,2016,141,4,Electric,Automatic,FWD,2,Sedan,23977,614,Medium
2053,Alfa Romeo,Stelvio,2020,133,4,Diesel,Automatic,FWD,5,Coupe,29735,508,Low
2054,Lexus,ES,2018,382,8,Diesel,Automatic,AWD,5,Hatchback,31206,650,High
2055,Suzuki,Swift,2024,151,4,Diesel,Automatic,FWD,4,Sedan,43654,607,Medium
2056,Volvo,XC60,2016,293,6,Petrol,Manual,AWD,2,SUV,36694,560,Low
2057,Genesis,GV70,2021,193,4,Electric,Manual,FWD,4,Sedan,32273,667,High
2058,Mazda,Mazda3,2017,279,6,Petrol,CVT,FWD,4,Truck,30084,538,Low
2059,Buick,Encore,2021,311,6,Diesel,CVT,RWD,4,SUV,48058,732,High
2060,Jeep,Wrangler,2019,634,12,Petrol,Automatic,RWD,2,SUV,48042,561,Low
2061,Toyota,Highlander,2019,578,12,Petrol,CVT,FWD,2,SUV,44194,568,Low
2062,Ram,1500,2021,231,6,Hybrid,Automatic,AWD,4,SUV,41226,641,Medium
2063,Mazda,Mazda6,2018,105,4,Hybrid,Automatic,FWD,5,Truck,27210,554,Low
2064,Subaru,Outback,2022,307,6,Diesel,Automatic,AWD,4,Truck,39914,775,High
2065,Ford,Explorer,2016,583,12,Petrol,Automatic,AWD,4,Sedan,43651,668,High
2066,Honda,CR-V,2023,121,4,Diesel,Manual,RWD,4,SUV,42260,591,Medium
2067,Ford,Mustang,2019,202,4,Petrol,Automatic,AWD,4,SUV,34472,649,High
2068,Nissan,Altima,2020,133,4,Petrol,CVT,AWD,2,Truck,33514,558,Low
2069,Alfa Romeo,Giulia,2017,282,6,Diesel,Automatic,FWD,3,Coupe,33640,628,Medium
2070,Mini,Countryman,2021,255,6,Petrol,Automatic,FWD,2,Coupe,37310,553,Low
2071,Mercedes,E-Class,2020,314,6,Petrol,Automatic,RWD,4,Hatchback,30623,665,High
2072,Buick,Enclave,2020,268,6,Hybrid,Automatic,FWD,5,SUV,40014,707,High
2073,Volkswagen,Tiguan,2020,165,4,Petrol,Manual,FWD,2,SUV,31133,555,Low
2074,Volvo,S60,2017,211,4,Petrol,Manual,AWD,4,Hatchback,29899,540,Low
2075,Toyota,Camry,2016,152,4,Petrol,Automatic,FWD,5,Sedan,22487,512,Low
2076,Subaru,Forester,2022,434,8,Petrol,Automatic,FWD,3,Truck,45850,684,High
2077,Alfa Romeo,Stelvio,2017,114,4,Hybrid,Automatic,FWD,4,Sedan,23639,589,Medium
2078,Mini,Cooper,2019,291,6,Diesel,Automatic,FWD,4,Coupe,35714,486,Low
2079,Suzuki,Vitara,2016,123,4,Diesel,Manual,AWD,4,Sedan,26937,434,Low
2080,Audi,Q5,2023,283,6,Electric,Automatic,FWD,5,SUV,54318,746,High
2081,Cadillac,XT5,2019,336,6,Petrol,Automatic,FWD,5,SUV,43829,640,Medium
2082,Mercedes,E-Class,2021,173,4,Petrol,Manual,RWD,5,Truck,33516,613,Medium
2083,Aston Martin,DB11,2023,644,12,Petrol,Automatic,RWD,4,SUV,59540,769,High
2084,Alfa Romeo,Stelvio,2022,289,6,Petrol,Automatic,FWD,2,SUV,43798,706,High
2085,Hyundai,Elantra,2021,164,4,Petrol,Automatic,AWD,5,Sedan,31767,505,Low
2086,Honda,Pilot,2015,155,4,Petrol,Automatic,FWD,4,Truck,14553,560,Low
2087,Ferrari,488 GTB,2018,157,4,Hybrid,Automatic,FWD,4,SUV,25907,643,Medium
2088,Mitsubishi,Lancer,2021,285,6,Diesel,Automatic,AWD,4,Sedan,41897,617,Medium
2089,Suzuki,Swift,2016,162,4,Hybrid,Automatic,FWD,4,Truck,23266,555,Low
2090,Cadillac,Escalade,2015,158,4,Petrol,Automatic,FWD,4,SUV,21102,545,Low
2091,Volkswagen,Jetta,2021,146,4,Hybrid,Automatic,RWD,5,SUV,31688,588,Medium
2092,Volkswagen,Jetta,2024,415,8,Diesel,Automatic,FWD,5,Coupe,48322,666,High
2093,Porsche,Cayenne,2024,118,4,Petrol,Automatic,RWD,4,Sedan,43371,680,High
2094,Audi,Q5,2019,262,6,Petrol,Automatic,AWD,4,SUV,38145,562,Low
2095,Mazda,Mazda3,2021,332,6,Petrol,Automatic,AWD,4,Truck,40968,510,Low
2096,Ferrari,488 GTB,2016,264,6,Petrol,Automatic,FWD,4,Truck,31737,487,Low
2097,Ferrari,488 GTB,2018,310,6,Petrol,CVT,AWD,5,SUV,34809,502,Low
2098,Genesis,G70,2017,445,8,Hybrid,CVT,FWD,5,SUV,38720,587,Medium
2099,Ford,Escape,2022,167,4,Hybrid,CVT,FWD,5,Coupe,40594,620,Medium
2100,Honda,Accord,2020,292,6,Petrol,CVT,FWD,5,Hatchback,40535,573,Low
2101,Cadillac,XT5,2022,392,8,Petrol,Automatic,FWD,4,Coupe,45070,710,High
2102,Ford,Explorer,2017,150,4,Petrol,Automatic,AWD,4,Sedan,25643,553,Low
2103,Chevrolet,Equinox,2024,136,4,Electric,Automatic,FWD,4,Hatchback,44033,658,High
2104,Tesla,Model X,2016,314,6,Petrol,Automatic,AWD,4,SUV,31845,576,Low
2105,Tesla,Model X,2017,142,4,Diesel,Automatic,FWD,5,Sedan,26772,558,Low
2106,Alfa Romeo,Giulia,2021,303,6,Petrol,Automatic,AWD,2,Hatchback,45098,602,Medium
2107,Mitsubishi,Outlander,2022,120,4,Electric,Automatic,AWD,2,Sedan,35368,693,High
2108,Toyota,Corolla,2023,132,4,Diesel,Automatic,RWD,4,SUV,32460,605,Medium
2109,Genesis,GV70,2023,582,12,Petrol,CVT,FWD,4,SUV,57657,720,High
2110,Lexus,ES,2023,157,4,Petrol,Automatic,RWD,5,SUV,35649,667,High
2111,Ram,3500,2018,166,4,Hybrid,Automatic,FWD,5,Sedan,31310,595,Medium
2112,Volvo,S60,2018,126,4,Petrol,CVT,FWD,5,SUV,31797,537,Low
2113,Volvo,XC90,2024,387,8,Petrol,Automatic,FWD,5,Sedan,48710,622,Medium
2114,Genesis,G70,2016,164,4,Diesel,Automatic,AWD,4,Sedan,21755,430,Low
2115,Mini,Countryman,2015,390,8,Diesel,Automatic,FWD,3,SUV,27160,586,Medium
2116,Hyundai,Elantra,2024,195,4,Petrol,Automatic,FWD,4,SUV,33343,572,Low
2117,Toyota,Camry,2022,113,4,Petrol,Automatic,AWD,4,Truck,35721,589,Medium
2118,Genesis,G80,2018,393,8,Petrol,CVT,AWD,4,Sedan,35214,577,Low
2119,Ford,Escape,2017,112,4,Petrol,Automatic,AWD,3,Truck,26156,602,Medium
2120,Tesla,Model X,2017,240,6,Diesel,Manual,AWD,4,Sedan,26994,601,Medium
2121,Audi,Q7,2018,195,4,Diesel,Automatic,RWD,2,SUV,32294,591,Medium
2122,Kia,Telluride,2019,400,8,Electric,Automatic,FWD,2,Sedan,46247,684,High
2123,Subaru,Crosstrek,2020,237,6,Diesel,Automatic,RWD,5,SUV,47061,604,Medium
2124,Ram,2500,2023,152,4,Hybrid,CVT,AWD,2,Sedan,35222,803,High
2125,Hyundai,Santa Fe,2022,454,8,Hybrid,Automatic,FWD,4,SUV,48312,659,High
2126,Ford,Explorer,2019,292,6,Electric,Automatic,FWD,2,SUV,38212,665,High
2127,Honda,CR-V,2023,168,4,Petrol,Automatic,FWD,4,Van,40557,578,Medium
2128,Toyota,RAV4,2023,203,4,Petrol,Automatic,RWD,2,Sedan,41760,570,Low
2129,Lexus,IS,2016,270,6,Petrol,Automatic,RWD,4,Sedan,32396,617,Medium
2130,Tesla,Model Y,2019,394,8,Petrol,CVT,RWD,4,SUV,44860,618,Medium
2131,Ram,ProMaster,2022,408,8,Petrol,CVT,AWD,5,Coupe,48443,761,High
2132,Mitsubishi,Outlander,2017,188,4,Petrol,Automatic,FWD,5,Sedan,32905,538,Low
2133,Mazda,Mazda6,2022,651,12,Petrol,Automatic,AWD,4,Coupe,61923,724,High
2134,Aston Martin,Vantage,2024,157,4,Petrol,Automatic,FWD,5,Sedan,42601,699,High
2135,Cadillac,Escalade,2021,317,6,Petrol,Automatic,FWD,4,SUV,49834,717,High
2136,Subaru,WRX,2015,241,6,Diesel,Automatic,RWD,4,Sedan,23369,615,Medium
2137,Tesla,Model X,2021,264,6,Petrol,Automatic,FWD,5,Sedan,39940,646,Medium
2138,Mercedes,GLC,2024,152,4,Electric,Automatic,FWD,5,SUV,38844,755,High
2139,Lexus,RX,2022,346,6,Petrol,Automatic,FWD,4,SUV,43561,603,Medium
2140,BMW,X3,2023,309,6,Hybrid,Automatic,RWD,5,SUV,41953,704,High
2141,Hyundai,Santa Fe,2019,367,6,Electric,Automatic,RWD,5,Sedan,35159,600,Medium
2142,Honda,Pilot,2018,122,4,Hybrid,Automatic,FWD,4,Truck,26034,559,Low
2143,Cadillac,Escalade,2023,169,4,Petrol,Automatic,RWD,4,Sedan,44712,630,Medium
2144,BMW,5 Series,2024,164,4,Diesel,CVT,RWD,2,Sedan,41396,665,High
2145,Porsche,Macan,2017,120,4,Hybrid,Automatic,FWD,4,Truck,23152,504,Low
2146,Honda,CR-V,2015,165,4,Petrol,Automatic,FWD,4,Coupe,27068,579,Medium
2147,Porsche,Cayenne,2021,180,4,Electric,Automatic,FWD,5,Sedan,36688,643,Medium
2148,Jeep,Cherokee,2020,275,6,Petrol,Automatic,AWD,2,SUV,38359,600,Medium
2149,Mini,Countryman,2018,149,4,Electric,Automatic,AWD,2,SUV,25527,523,Low
2150,Audi,Q7,2020,299,6,Diesel,Automatic,FWD,2,Truck,40331,698,High
2151,Nissan,Murano,2015,168,4,Petrol,Automatic,FWD,4,SUV,20532,425,Low
2152,Toyota,Highlander,2022,168,4,Petrol,CVT,FWD,4,SUV,37788,585,Medium
2153,Toyota,Highlander,2019,122,4,Petrol,Manual,FWD,4,SUV,22482,508,Low
2154,Nissan,Altima,2023,309,6,Electric,Automatic,AWD,2,Sedan,40441,662,High
2155,Aston Martin,Vantage,2017,90,4,Hybrid,CVT,AWD,4,Van,17858,586,Medium
2156,Subaru,Crosstrek,2023,203,4,Diesel,Automatic,AWD,4,SUV,35945,735,High
2157,Volvo,XC90,2020,566,12,Electric,Automatic,FWD,2,Sedan,49209,681,High
2158,Mercedes,GLE,2022,450,8,Petrol,CVT,AWD,5,Coupe,43931,700,High
2159,Hyundai,Santa Fe,2019,94,4,Petrol,Manual,AWD,4,SUV,20096,512,Low
2160,Alfa Romeo,Stelvio,2023,96,4,Hybrid,Automatic,RWD,4,SUV,33292,656,High
2161,Mitsubishi,Eclipse Cross,2018,333,6,Hybrid,Manual,FWD,4,Sedan,39663,614,Medium
2162,Volvo,S90,2015,122,4,Petrol,CVT,RWD,4,SUV,17682,501,Low
2163,BMW,3 Series,2019,279,6,Hybrid,Automatic,RWD,4,SUV,41408,604,Medium
2164,Volkswagen,Jetta,2021,256,6,Hybrid,Manual,AWD,4,Sedan,36984,555,Low
2165,Chevrolet,Equinox,2024,256,6,Petrol,CVT,FWD,4,Coupe,44092,591,Medium
2166,Lexus,NX,2024,162,4,Petrol,Automatic,FWD,4,Hatchback,39094,660,High
2167,Kia,K5,2018,95,4,Hybrid,Automatic,AWD,5,SUV,23527,637,Medium
2168,Aston Martin,Vantage,2023,108,4,Petrol,Automatic,AWD,4,SUV,46499,681,High
2169,Volkswagen,Jetta,2020,159,4,Petrol,Automatic,FWD,5,SUV,29503,563,Low
2170,Suzuki,Swift,2023,121,4,Petrol,Automatic,RWD,4,Van,41983,502,Low
2171,Kia,K5,2017,217,4,Electric,Automatic,FWD,5,Sedan,27256,657,High
2172,Alfa Romeo,Giulia,2015,304,6,Petrol,Automatic,AWD,5,SUV,28435,663,High
2173,Porsche,Macan,2019,90,4,Hybrid,Manual,RWD,4,Sedan,29344,499,Low
2174,Alfa Romeo,Stelvio,2020,151,4,Petrol,Automatic,FWD,5,Sedan,31480,575,Low
2175,Ram,3500,2020,137,4,Electric,CVT,FWD,5,Truck,31622,650,High
2176,Mazda,Mazda3,2022,275,6,Petrol,Automatic,RWD,2,SUV,37615,725,High
2177,Honda,Pilot,2022,178,4,Diesel,Automatic,AWD,4,Sedan,37857,739,High
2178,Hyundai,Santa Fe,2017,129,4,Petrol,Automatic,AWD,2,Truck,18877,514,Low
2179,Honda,Civic,2022,139,4,Hybrid,Automatic,AWD,5,Sedan,39622,660,High
2180,Lexus,RX,2017,286,6,Petrol,Manual,AWD,5,SUV,25392,652,High
2181,Volvo,XC60,2022,169,4,Petrol,Manual,FWD,4,Sedan,40324,621,Medium
2182,Tesla,Model Y,2018,168,4,Diesel,Manual,FWD,4,Sedan,22446,560,Low
2183,Aston Martin,Vantage,2020,126,4,Hybrid,Manual,FWD,5,SUV,32836,627,Medium
2184,Audi,Q5,2018,394,8,Petrol,Automatic,AWD,5,Sedan,42908,679,High
2185,Chevrolet,Silverado,2015,113,4,Electric,Automatic,AWD,4,Sedan,21328,563,Low
2186,Kia,Telluride,2020,132,4,Petrol,Automatic,FWD,4,Sedan,35203,525,Low
2187,Ram,1500,2020,154,4,Petrol,Manual,AWD,2,SUV,32597,562,Low
2188,Subaru,Crosstrek,2020,448,8,Diesel,Automatic,AWD,2,Sedan,43501,694,High
2189,Tesla,Model S,2023,307,6,Petrol,Automatic,AWD,4,SUV,49508,664,High
2190,Cadillac,XT5,2017,234,4,Hybrid,CVT,RWD,4,Van,32805,662,High
2191,Subaru,Outback,2020,665,12,Petrol,Automatic,FWD,4,Coupe,50287,619,Medium
2192,Audi,A6,2017,142,4,Hybrid,Automatic,FWD,4,SUV,27979,627,Medium
2193,Lexus,NX,2015,166,4,Petrol,Automatic,RWD,4,Hatchback,20471,551,Low
2194,Honda,CR-V,2018,126,4,Petrol,Automatic,FWD,5,Truck,25213,694,High
2195,Tesla,Model X,2021,385,8,Hybrid,Manual,AWD,4,Sedan,41954,689,High
2196,Kia,Sportage,2022,162,4,Hybrid,Automatic,RWD,3,Truck,40887,709,High
2197,Mini,Cooper,2016,258,6,Hybrid,Automatic,AWD,2,Truck,28783,588,Medium
2198,Buick,Enclave,2016,164,4,Hybrid,Automatic,RWD,4,Van,24443,517,Low
2199,Alfa Romeo,Stelvio,2016,273,6,Hybrid,Automatic,FWD,4,Sedan,26267,617,Medium
2200,Volvo,XC60,2016,184,4,Petrol,Automatic,AWD,4,Sedan,25601,548,Low
2201,Tesla,Model S,2015,269,6,Petrol,Automatic,FWD,4,SUV,31056,572,Low
2202,Honda,Civic,2015,659,12,Petrol,Automatic,FWD,2,Coupe,41264,619,Medium
2203,Ford,Explorer,2022,150,4,Petrol,Automatic,FWD,5,Hatchback,37022,606,Medium
2204,Volvo,S60,2022,174,4,Electric,Automatic,RWD,5,Truck,35902,744,High
2205,Hyundai,Sonata,2021,150,4,Petrol,CVT,AWD,4,Sedan,30955,597,Medium
2206,Alfa Romeo,Stelvio,2019,128,4,Hybrid,Manual,FWD,4,Sedan,26183,681,High
2207,Suzuki,Vitara,2024,423,8,Electric,CVT,AWD,4,Sedan,46369,662,High
2208,Jeep,Compass,2023,302,6,Diesel,Manual,FWD,2,Sedan,38728,610,Medium
2209,Subaru,WRX,2021,120,4,Hybrid,Automatic,RWD,4,SUV,39541,721,High
2210,Kia,Sorento,2024,128,4,Petrol,Automatic,FWD,4,Hatchback,50219,675,High
2211,Volvo,S60,2015,150,4,Petrol,Automatic,AWD,4,Sedan,31921,550,Low
2212,Tesla,Model S,2023,585,12,Petrol,CVT,AWD,4,Hatchback,62384,703,High
2213,Buick,Enclave,2022,366,8,Petrol,CVT,RWD,5,Hatchback,48957,726,High
2214,Alfa Romeo,Giulia,2022,145,4,Petrol,Automatic,FWD,5,SUV,29084,642,Medium
2215,Volvo,S90,2017,193,4,Petrol,Automatic,AWD,4,SUV,22149,612,Medium
2216,Ram,3500,2016,167,4,Hybrid,CVT,FWD,2,Truck,16829,521,Low
2217,Ford,Explorer,2016,645,12,Petrol,Automatic,FWD,4,Hatchback,43534,673,High
2218,Jeep,Grand Cherokee,2017,340,6,Diesel,Manual,AWD,4,Sedan,37642,506,Low
2219,Kia,Sportage,2022,272,6,Petrol,Automatic,AWD,4,Van,41636,583,Medium
2220,Tesla,Model Y,2015,333,6,Electric,Automatic,RWD,4,Coupe,29482,643,Medium
2221,Honda,Pilot,2020,143,4,Petrol,Automatic,AWD,4,SUV,32242,617,Medium
2222,Honda,CR-V,2017,608,12,Petrol,Automatic,RWD,4,SUV,47901,562,Low
2223,Volvo,S90,2016,127,4,Diesel,Automatic,RWD,2,Coupe,21751,569,Low
2224,Mazda,Mazda6,2015,154,4,Petrol,CVT,FWD,4,Truck,21807,575,Low
2225,Ferrari,488 GTB,2016,258,6,Diesel,CVT,AWD,5,Sedan,22851,553,Low
2226,Buick,Enclave,2022,98,4,Petrol,Automatic,RWD,4,Sedan,38033,590,Medium
2227,Chevrolet,Equinox,2020,161,4,Hybrid,CVT,RWD,5,Sedan,32051,610,Medium
2228,BMW,X5,2024,291,6,Hybrid,Automatic,AWD,4,SUV,47072,720,High
2229,Genesis,G70,2022,167,4,Petrol,Manual,RWD,4,Van,37044,691,High
2230,Audi,A6,2018,163,4,Hybrid,CVT,FWD,4,SUV,27345,609,Medium
2231,Alfa Romeo,Giulia,2019,380,8,Diesel,Automatic,AWD,4,SUV,45411,676,High
2232,Audi,A4,2019,173,4,Petrol,Automatic,AWD,4,SUV,35016,564,Low
2233,Lexus,NX,2018,301,6,Hybrid,Manual,RWD,4,SUV,32531,630,Medium
2234,Mercedes,C-Class,2022,117,4,Diesel,Automatic,FWD,4,Sedan,29220,620,Medium
2235,Honda,Accord,2023,90,4,Petrol,Automatic,FWD,5,Sedan,40891,638,Medium
2236,Nissan,Altima,2024,310,6,Petrol,CVT,FWD,2,Sedan,44364,579,Medium
2237,Ferrari,488 GTB,2021,157,4,Diesel,Automatic,RWD,4,SUV,37358,617,Medium
2238,Volkswagen,Golf,2022,338,6,Hybrid,CVT,AWD,5,SUV,51984,649,High
2239,Honda,CR-V,2018,90,4,Hybrid,Automatic,FWD,5,SUV,26505,553,Low
2240,Alfa Romeo,Stelvio,2017,376,8,Petrol,Automatic,FWD,4,SUV,41545,682,High
2241,Audi,A4,2022,122,4,Electric,Automatic,FWD,4,Sedan,33989,670,High
2242,Suzuki,Swift,2017,117,4,Diesel,Manual,AWD,4,Sedan,22742,507,Low
2243,Porsche,Panamera,2022,90,4,Hybrid,Manual,AWD,4,Hatchback,33149,713,High
2244,Alfa Romeo,Stelvio,2023,316,6,Petrol,Automatic,FWD,4,Sedan,49647,652,High
2245,Jeep,Cherokee,2018,184,4,Petrol,Automatic,FWD,4,Coupe,23809,493,Low
2246,Honda,Accord,2019,402,8,Petrol,Automatic,AWD,5,Hatchback,40779,623,Medium
2247,Suzuki,Vitara,2017,103,4,Petrol,Automatic,RWD,5,SUV,24254,441,Low
2248,Lexus,ES,2022,143,4,Petrol,Manual,AWD,4,Hatchback,37168,607,Medium
2249,Toyota,Highlander,2020,191,4,Petrol,Automatic,FWD,4,SUV,27442,575,Low
2250,Toyota,Corolla,2015,291,6,Petrol,CVT,AWD,2,SUV,30246,411,Low
2251,Subaru,Outback,2015,450,8,Electric,Automatic,AWD,5,Coupe,33703,694,High
2252,Audi,A6,2015,169,4,Petrol,Manual,FWD,5,Sedan,20529,499,Low
2253,Mitsubishi,Outlander,2020,289,6,Petrol,Automatic,RWD,2,Sedan,40101,590,Medium
2254,Genesis,GV70,2022,147,4,Electric,CVT,FWD,4,SUV,35219,670,High
2255,Alfa Romeo,Giulia,2021,151,4,Diesel,Automatic,FWD,4,SUV,40495,610,Medium
2256,Jeep,Grand Cherokee,2022,126,4,Petrol,CVT,AWD,4,Sedan,33418,567,Low
2257,Lexus,IS,2016,284,6,Electric,CVT,AWD,4,SUV,28781,605,Medium
2258,Ram,2500,2021,134,4,Petrol,CVT,FWD,2,SUV,42034,572,Low
2259,Mini,Countryman,2024,174,4,Hybrid,Automatic,AWD,4,Hatchback,38074,674,High
2260,Suzuki,Vitara,2015,313,6,Petrol,Manual,RWD,4,Hatchback,27443,486,Low
2261,Hyundai,Tucson,2021,148,4,Petrol,CVT,FWD,4,Hatchback,33485,439,Low
2262,Tesla,Model S,2015,249,4,Electric,Automatic,AWD,2,Sedan,23892,651,High
2263,BMW,X5,2022,318,6,Petrol,Automatic,AWD,4,Sedan,43065,623,Medium
2264,Volkswagen,Passat,2021,190,4,Petrol,CVT,RWD,4,Sedan,33520,577,Low
2265,Mini,Cooper,2016,601,12,Petrol,Automatic,RWD,2,SUV,46773,607,Medium
2266,Volvo,XC60,2019,167,4,Hybrid,Automatic,RWD,4,Sedan,33655,617,Medium
2267,Aston Martin,Vantage,2019,174,4,Hybrid,Automatic,RWD,4,Sedan,38721,548,Low
2268,Hyundai,Sonata,2017,108,4,Hybrid,CVT,AWD,5,Sedan,27857,563,Low
2269,Alfa Romeo,Stelvio,2018,247,6,Hybrid,Automatic,AWD,5,Hatchback,33077,613,Medium
2270,Porsche,Cayenne,2021,161,4,Petrol,Automatic,AWD,4,Sedan,30056,658,High
2271,Ram,1500,2016,122,4,Petrol,Manual,AWD,5,Hatchback,20248,555,Low
2272,Chevrolet,Tahoe,2022,248,6,Petrol,Automatic,FWD,4,SUV,44190,720,High
2273,Tesla,Model S,2015,108,4,Petrol,Automatic,FWD,2,SUV,17859,554,Low
2274,Jeep,Compass,2024,140,4,Petrol,Manual,FWD,5,Hatchback,41578,586,Medium
2275,BMW,X3,2016,157,4,Hybrid,Automatic,RWD,5,Sedan,22059,574,Low
2276,Tesla,Model 3,2016,546,12,Petrol,Automatic,FWD,2,SUV,38396,660,High
2277,Tesla,Model X,2019,232,4,Petrol,CVT,AWD,4,Coupe,33535,567,Low
2278,Tesla,Model S,2020,243,6,Petrol,Automatic,AWD,3,SUV,40813,643,Medium
2279,Mercedes,GLE,2018,110,4,Hybrid,Automatic,AWD,2,Truck,27466,599,Medium
2280,Subaru,Forester,2018,117,4,Petrol,Manual,RWD,4,Sedan,30965,625,Medium
2281,Mazda,CX-50,2022,630,12,Hybrid,Automatic,RWD,5,SUV,56765,774,High
2282,Mitsubishi,Lancer,2023,427,8,Electric,Automatic,RWD,5,Sedan,52592,794,High
2283,Ram,1500,2023,159,4,Hybrid,Automatic,AWD,4,SUV,39137,752,High
2284,Toyota,Camry,2016,164,4,Diesel,Automatic,AWD,2,Sedan,21263,554,Low
2285,Mitsubishi,Outlander,2024,388,8,Diesel,Automatic,FWD,4,SUV,50766,705,High
2286,Honda,Pilot,2022,397,8,Diesel,Manual,AWD,4,Sedan,47278,673,High
2287,Alfa Romeo,Giulia,2020,607,12,Petrol,CVT,AWD,3,Truck,58325,695,High
2288,Mercedes,GLE,2015,185,4,Petrol,Manual,FWD,5,SUV,17364,555,Low
2289,Mini,Countryman,2018,182,4,Electric,Automatic,FWD,4,Sedan,32816,615,Medium
2290,Subaru,WRX,2019,265,6,Electric,Automatic,FWD,5,Hatchback,34644,770,High
2291,Honda,Civic,2019,136,4,Electric,Automatic,FWD,5,SUV,36302,612,Medium
2292,Chevrolet,Silverado,2021,454,8,Diesel,CVT,AWD,4,Sedan,45028,728,High
2293,Nissan,Sentra,2021,90,4,Diesel,Automatic,AWD,4,Coupe,29084,574,Low
2294,Alfa Romeo,Stelvio,2022,352,8,Petrol,CVT,AWD,5,Hatchback,44545,691,High
2295,Mazda,Mazda3,2021,160,4,Hybrid,Automatic,FWD,4,Sedan,40436,666,High
2296,Kia,K5,2018,169,4,Petrol,Automatic,AWD,5,Sedan,32809,492,Low
2297,Toyota,Camry,2017,281,6,Petrol,Automatic,RWD,5,SUV,31840,569,Low
2298,Toyota,Corolla,2019,90,4,Petrol,Automatic,AWD,4,SUV,25221,560,Low
2299,BMW,X3,2024,170,4,Petrol,CVT,RWD,4,Hatchback,34240,630,Medium
2300,Audi,A4,2024,160,4,Petrol,Automatic,FWD,4,SUV,42980,650,High
2301,Toyota,Camry,2016,359,6,Petrol,Automatic,RWD,5,Coupe,29857,503,Low
2302,Toyota,Camry,2015,620,12,Diesel,Automatic,AWD,5,SUV,36665,655,High
2303,Lexus,ES,2024,338,6,Petrol,CVT,FWD,4,SUV,51147,700,High
2304,Aston Martin,Vantage,2017,124,4,Petrol,Automatic,RWD,4,Sedan,24983,512,Low
2305,Mercedes,GLE,2017,167,4,Petrol,Manual,AWD,4,SUV,28035,569,Low
2306,Cadillac,Escalade,2017,290,6,Petrol,Automatic,FWD,4,SUV,33842,635,Medium
2307,Toyota,Camry,2017,293,6,Petrol,Automatic,RWD,5,Coupe,24309,502,Low
2308,Audi,A6,2018,196,4,Petrol,Automatic,FWD,4,Sedan,30002,584,Medium
2309,Ford,F-150,2023,106,4,Petrol,Automatic,RWD,5,Hatchback,38661,702,High
2310,Ford,Escape,2020,433,8,Petrol,CVT,RWD,4,Hatchback,40404,611,Medium
2311,Ford,Escape,2021,407,8,Diesel,CVT,AWD,2,Hatchback,39390,701,High
2312,Mitsubishi,Lancer,2024,662,12,Petrol,Automatic,FWD,5,SUV,67325,793,High
2313,Aston Martin,Vantage,2021,167,4,Petrol,Automatic,FWD,4,SUV,37059,592,Medium
2314,Toyota,RAV4,2021,147,4,Hybrid,Automatic,AWD,5,Hatchback,37911,601,Medium
2315,Tesla,Model S,2020,246,6,Petrol,Automatic,FWD,4,Coupe,37371,614,Medium
2316,Mitsubishi,Eclipse Cross,2022,149,4,Petrol,Automatic,AWD,2,SUV,35739,632,Medium
2317,Mini,Cooper,2021,407,8,Electric,Automatic,RWD,4,Hatchback,47550,744,High
2318,Toyota,RAV4,2024,174,4,Petrol,CVT,RWD,4,SUV,37903,528,Low
2319,Subaru,Outback,2017,205,4,Electric,CVT,FWD,5,SUV,30820,575,Low
2320,Mercedes,E-Class,2024,317,6,Hybrid,Automatic,RWD,3,Coupe,51025,680,High
2321,Toyota,Corolla,2018,356,8,Electric,Manual,FWD,5,SUV,29455,639,Medium
2322,Toyota,RAV4,2022,152,4,Hybrid,Automatic,RWD,5,Sedan,32738,610,Medium
2323,Cadillac,Escalade,2018,220,6,Petrol,Manual,FWD,5,SUV,36190,605,Medium
2324,Ford,Explorer,2015,172,4,Petrol,Automatic,AWD,5,Truck,23369,529,Low
2325,Audi,Q7,2021,171,4,Diesel,CVT,FWD,5,Sedan,37284,601,Medium
2326,Nissan,Sentra,2017,245,6,Petrol,CVT,FWD,5,Sedan,25077,583,Medium
2327,Honda,Accord,2020,280,6,Hybrid,Automatic,AWD,5,Hatchback,40545,710,High
2328,Volvo,S60,2024,126,4,Hybrid,Automatic,AWD,5,SUV,37247,678,High
